,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.247301+02:00,1.1369632952555107,,14473,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
1,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.252583+02:00,1.1369632952555107,,14475,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
2,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.258191+02:00,1.1369632952555107,,14477,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
3,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.263403+02:00,1.1369632952555107,,14479,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
4,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.268606+02:00,1.1369632952555107,,14481,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
5,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.273868+02:00,1.1369632952555107,,14483,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
6,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.279032+02:00,1.1369632952555107,,14485,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
7,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.284312+02:00,1.1369632952555107,,14487,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
8,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-18T08:40:14.289577+02:00,1.1369632952555107,,14489,,,2,0,BVIEW_tracked_3d_object,0.4047698257577665,0.7505717611171343,0.35541839678876574
9,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": 0}               ",2020-10-18T08:40:14.294572+02:00,0.3061037885057999,,14491,,,2,0,BVIEW_tracked_3d_object,0.38773787383208047,0.7675368661112952,0.35875284160502263
10,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-18T08:40:14.299618+02:00,0.3061037885057999,,14493,,,0,0,BVIEW_tracked_3d_object,0.38773787383208047,0.7675368661112952,0.35875284160502263
11,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": 0}               ",2020-10-18T08:40:14.304849+02:00,1.1201814671358459,,14495,,,2,0,BVIEW_tracked_3d_object,0.45468632407068793,0.619094148710721,0.4006349985301667
