,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.062158+02:00,1.353632118387794,,28307,,,2,0,BVIEW_tracked_3d_object,0.2161760082636077,-0.31830826519592315,0.1772955340406721
1,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:42:01.067258+02:00,1.353632118387794,,28309,,,0,0,BVIEW_tracked_3d_object,0.2161760082636077,-0.31830826519592315,0.1772955340406721
2,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:42:01.072299+02:00,1.353632118387794,,28311,,,0,0,BVIEW_tracked_3d_object,0.2161760082636077,-0.31830826519592315,0.1772955340406721
3,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:42:01.098576+02:00,1.4487576330419256,,28321,,,3,1,BVIEW_tracked_3d_object,0.21867600774529428,-0.32390989946872,0.19071022053441475
4,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.104816+02:00,1.4487576330419256,,28323,,,2,1,BVIEW_tracked_3d_object,0.21867600774529428,-0.32390989946872,0.19071022053441475
5,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:42:01.110827+02:00,1.819315739773514,,28325,,,3,1,BVIEW_tracked_3d_object,0.22513322512032743,-0.18470873400588053,0.2902708124376204
6,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.116714+02:00,1.372808040835769,,28327,,,2,1,BVIEW_tracked_3d_object,0.22332495041241462,-0.10565750540060523,0.3282654485922965
7,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.122594+02:00,1.0512768733314735,,28329,,,2,1,BVIEW_tracked_3d_object,0.23950706661690432,-0.019527224908347456,0.36425375186075404
8,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.128362+02:00,1.02908314478254,,28331,,,2,1,BVIEW_tracked_3d_object,0.24634639284908766,0.05483544408402338,0.3874358168177909
9,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.134136+02:00,0.4734323492314267,,28333,,,2,1,BVIEW_tracked_3d_object,0.25780110690116775,0.14552307201087455,0.40662431122989645
10,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.139875+02:00,0.38970943646561707,,28335,,,2,1,BVIEW_tracked_3d_object,0.2728959569836701,0.22499054738631968,0.41377198536146564
11,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.145661+02:00,0.07937862423769527,,28337,,,2,1,BVIEW_tracked_3d_object,0.2790588935018936,0.3030486355523251,0.40405092849847757
12,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:42:01.152721+02:00,1.9799725607602476,,28339,,,3,1,BVIEW_tracked_3d_object,0.29042889368648445,0.3900231304482895,0.3867875398839281
13,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.158447+02:00,1.3319000173283535,,28341,,,2,1,BVIEW_tracked_3d_object,0.29580148506488435,0.47773795107495537,0.36209067875728956
14,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.164143+02:00,1.6259731140266216,,28343,,,2,1,BVIEW_tracked_3d_object,0.3097824331165591,0.5661084302441267,0.32659860686676084
15,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:42:01.169903+02:00,1.6651109927521652,,28345,,,2,1,BVIEW_tracked_3d_object,0.2840836130189029,0.6231362779024389,0.2931775665422837
16,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.175290+02:00,0.12496683762488277,,28347,,,2,1,BVIEW_tracked_3d_object,0.3277971688450794,0.654648420943181,0.2730890620994058
17,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:42:01.180675+02:00,0.4452683762031189,,28349,,,2,1,BVIEW_tracked_3d_object,0.3302067244579034,0.6554476948221382,0.2742741176198904
18,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:42:01.186240+02:00,1.9153468693848432,,28351,,,3,1,BVIEW_tracked_3d_object,0.32977332594145004,0.6536356082317865,0.27612606444671994
19,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:42:01.191750+02:00,1.7918385041527722,,28353,,,3,1,BVIEW_tracked_3d_object,0.3291166179545771,0.6534905429565041,0.276587555501617
