,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:48.907181+01:00,0.004362656988022179,,35033,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
1,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:48.915017+01:00,0.3162867648684571,,35034,,,2,0,BVIEW_tracked_3d_object,-0.05260097777281728,0.21406817112834592,0.175913496565791
2,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:48.921621+01:00,0.004362656988022179,,35035,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
3,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:48.928472+01:00,0.3162867648684571,,35036,,,2,0,BVIEW_tracked_3d_object,-0.05260097777281728,0.21406817112834592,0.175913496565791
4,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:48.934421+01:00,0.004362656988022179,,35037,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
5,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:48.941482+01:00,0.3162867648684571,,35038,,,2,0,BVIEW_tracked_3d_object,-0.05260097777281728,0.21406817112834592,0.175913496565791
6,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:48.947102+01:00,0.004362656988022179,,35039,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
7,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:48.954247+01:00,0.3162867648684571,,35040,,,2,0,BVIEW_tracked_3d_object,-0.05260097777281728,0.21406817112834592,0.175913496565791
8,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:48.959884+01:00,0.004362656988022179,,35041,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
9,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:48.966892+01:00,0.3162867648684571,,35042,,,2,0,BVIEW_tracked_3d_object,-0.05260097777281728,0.21406817112834592,0.175913496565791
10,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:48.972475+01:00,0.004362656988022179,,35043,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
11,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:48.979576+01:00,0.3162867648684571,,35044,,,2,0,BVIEW_tracked_3d_object,-0.05260097777281728,0.21406817112834592,0.175913496565791
12,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:48.985198+01:00,0.004362656988022179,,35045,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
13,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:48.991941+01:00,0.3162867648684571,,35046,,,2,0,BVIEW_tracked_3d_object,-0.05260097777281728,0.21406817112834592,0.175913496565791
14,"{""cam_vid_id_2753"": 1, ""cam_vid_id_2749"": 0, ""cam_vid_id_2751"": -1}               ",2020-11-07T11:15:48.997831+01:00,0.004362656988022179,,35047,,,2,0,BVIEW_tracked_3d_object,-0.04895614108618417,0.2108472115383812,0.1746399208546873
15,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-07T11:15:49.004441+01:00,0.35482118749028324,,35048,,,2,0,BVIEW_tracked_3d_object,-0.021865817041979235,0.20886040152834287,0.19083664334371336
16,"{""cam_vid_id_2753"": 1, ""cam_vid_id_2749"": 1, ""cam_vid_id_2751"": -1}               ",2020-11-07T11:15:49.009875+01:00,1.093633046988391,,35049,,,2,0,BVIEW_tracked_3d_object,0.02352703995963383,0.210101365864851,0.20965177405561897
17,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-07T11:15:49.016238+01:00,1.093633046988391,,35050,,,0,0,BVIEW_tracked_3d_object,0.02352703995963383,0.210101365864851,0.20965177405561897
18,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": 1, ""cam_vid_id_2751"": -1}               ",2020-11-07T11:15:49.021689+01:00,0.4473889101164568,,35051,,,2,0,BVIEW_tracked_3d_object,0.10218272089044848,0.19861774781892447,0.23787509667976608
19,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-07T11:15:49.028528+01:00,0.4473889101164568,,35052,,,0,0,BVIEW_tracked_3d_object,0.10218272089044848,0.19861774781892447,0.23787509667976608
20,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-07T11:15:49.033708+01:00,0.4473889101164568,,35053,,,0,0,BVIEW_tracked_3d_object,0.10218272089044848,0.19861774781892447,0.23787509667976608
21,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2751"": 0, ""cam_vid_id_2749"": 0}                ",2020-11-07T11:15:49.040054+01:00,1.2650151730900665,,35054,,,3,0,BVIEW_tracked_3d_object,0.24195391891091225,0.19610154703538865,0.2671085445934494
22,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": 0, ""cam_vid_id_2751"": 1}               ",2020-11-07T11:15:49.045483+01:00,0.052156068282760856,,35055,,,2,0,BVIEW_tracked_3d_object,0.2794197561905149,0.1889558494149127,0.27414722124383256
23,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-07T11:15:49.051324+01:00,0.052156068282760856,,35056,,,0,0,BVIEW_tracked_3d_object,0.2794197561905149,0.1889558494149127,0.27414722124383256
24,"{""cam_vid_id_2753"": 1, ""cam_vid_id_2751"": 1, ""cam_vid_id_2749"": 1}                ",2020-11-07T11:15:49.057081+01:00,3.1163542108663975,,35057,,,3,0,BVIEW_tracked_3d_object,0.374459632066319,0.18489732192781505,0.2784201709013576
