,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
10,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.673452+02:00,0.03399691702142561,,16989,,,2,0,BVIEW_tracked_3d_object,0.5932097377176652,0.5440437148258033,0.15140085583526947
11,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.678908+02:00,0.2807392106672828,,16991,,,2,0,BVIEW_tracked_3d_object,0.6110955467513945,0.6350585510366862,0.1185362384533094
12,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.684395+02:00,1.9076829131431685,,16993,,,2,0,BVIEW_tracked_3d_object,0.6086094975274823,0.6692196620787167,0.09168648263425067
13,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:15:01.690036+02:00,1.60341275872476,,16995,,,3,0,BVIEW_tracked_3d_object,0.6214412705861749,0.6681536572643446,0.09978648887027533
14,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:15:01.695613+02:00,1.5701732779051132,,16997,,,3,0,BVIEW_tracked_3d_object,0.6223170691419233,0.66825795731115,0.0992594067613072
15,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.701096+02:00,0.39070341821035326,,16999,,,2,0,BVIEW_tracked_3d_object,0.6259844348781949,0.6724310078026142,0.09879274043735656
16,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.706734+02:00,0.30440992359846286,,17001,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
17,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.712165+02:00,0.30440992359846286,,17003,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
18,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.717599+02:00,0.30440992359846286,,17005,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
19,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.723057+02:00,0.30440992359846286,,17007,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
20,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.728967+02:00,0.30440992359846286,,17009,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
21,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.737057+02:00,0.30440992359846286,,17011,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
22,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.743980+02:00,0.30440992359846286,,17013,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
23,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.749853+02:00,0.30440992359846286,,17015,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
24,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.755724+02:00,0.30440992359846286,,17017,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
25,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.761600+02:00,0.30440992359846286,,17019,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
26,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.767474+02:00,0.30440992359846286,,17021,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
27,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.773357+02:00,0.30440992359846286,,17023,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
28,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.779409+02:00,0.30440992359846286,,17025,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
29,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.785260+02:00,0.30440992359846286,,17027,,,2,0,BVIEW_tracked_3d_object,0.6245598012404437,0.6715934355124287,0.09894482100704356
30,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.791106+02:00,0.6696180374002164,,17029,,,2,0,BVIEW_tracked_3d_object,0.6257263501074554,0.6718646303213599,0.09870341796873969
31,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.796967+02:00,1.0343223562482518,,17031,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
32,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.802820+02:00,1.0343223562482518,,17033,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
33,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.808727+02:00,1.0343223562482518,,17035,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
34,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.814659+02:00,1.0343223562482518,,17037,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
35,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.820597+02:00,1.0343223562482518,,17039,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
36,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.826578+02:00,1.0343223562482518,,17041,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
37,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.832574+02:00,1.0343223562482518,,17043,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
38,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.838618+02:00,1.0343223562482518,,17045,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
39,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.844657+02:00,1.0343223562482518,,17047,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
40,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.851188+02:00,1.0343223562482518,,17049,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
41,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.857215+02:00,1.0343223562482518,,17051,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
42,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.863250+02:00,1.0343223562482518,,17053,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
43,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.869298+02:00,1.0343223562482518,,17055,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
44,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.875327+02:00,1.0343223562482518,,17057,,,2,0,BVIEW_tracked_3d_object,0.6268995739509036,0.6721400980930538,0.09846349843502754
45,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.881384+02:00,1.1197615958262814,,17059,,,2,0,BVIEW_tracked_3d_object,0.6283244299851932,0.6729784395386132,0.09831255762902719
46,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.887349+02:00,1.147350807951452,,17061,,,2,0,BVIEW_tracked_3d_object,0.6296327929358577,0.6738050400132647,0.09719736267400814
47,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.892828+02:00,1.5105283160271075,,17063,,,2,0,BVIEW_tracked_3d_object,0.6308108338491221,0.6740842953261218,0.09695999799719505
48,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.898318+02:00,1.5105283160271075,,17065,,,2,0,BVIEW_tracked_3d_object,0.6308108338491221,0.6740842953261218,0.09695999799719505
49,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.903851+02:00,1.5105283160271075,,17067,,,2,0,BVIEW_tracked_3d_object,0.6308108338491221,0.6740842953261218,0.09695999799719505
50,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.909278+02:00,1.5105283160271075,,17069,,,2,0,BVIEW_tracked_3d_object,0.6308108338491221,0.6740842953261218,0.09695999799719505
51,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.914621+02:00,1.5105283160271075,,17071,,,2,0,BVIEW_tracked_3d_object,0.6308108338491221,0.6740842953261218,0.09695999799719505
52,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.920159+02:00,1.5144501893147122,,17073,,,2,0,BVIEW_tracked_3d_object,0.6221218687203781,0.6702626832198034,0.09559180728718387
53,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.925679+02:00,0.35531257035305897,,17075,,,2,0,BVIEW_tracked_3d_object,0.6224364198573891,0.6741980047830731,0.09975848111175772
54,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.930992+02:00,0.09670115509463409,,17077,,,2,0,BVIEW_tracked_3d_object,0.6774402814137059,0.5966384977475797,0.10798100136398117
55,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.936278+02:00,0.8339233414949363,,17079,,,2,0,BVIEW_tracked_3d_object,0.714606405152099,0.5352922730511814,0.09926192079988122
56,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.941333+02:00,1.4996347820822264,,17081,,,2,0,BVIEW_tracked_3d_object,0.7689009539200196,0.47006722795204764,0.08012065759689904
57,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:15:01.946262+02:00,1.4996347820822264,,17083,,,0,0,BVIEW_tracked_3d_object,0.7689009539200196,0.47006722795204764,0.08012065759689904
58,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:01.951606+02:00,0.354888120865531,,17085,,,2,0,BVIEW_tracked_3d_object,0.8710294219800105,0.3745714781654091,0.02446300785577796
59,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.956933+02:00,0.6803566791559845,,17087,,,2,0,BVIEW_tracked_3d_object,0.8614561508408939,0.35521759817615434,0.021019604353491032
60,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.962022+02:00,1.0574587657023318,,17089,,,2,0,BVIEW_tracked_3d_object,0.8572216338214678,0.33474388604217287,0.023947815983005754
61,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:15:01.966925+02:00,1.0574587657023318,,17091,,,0,0,BVIEW_tracked_3d_object,0.8572216338214678,0.33474388604217287,0.023947815983005754
62,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.972217+02:00,0.23758603782017498,,17093,,,2,0,BVIEW_tracked_3d_object,0.8661571639299682,0.342721432207454,0.01645149200816062
63,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.977525+02:00,0.18267912245410325,,17095,,,2,0,BVIEW_tracked_3d_object,0.8667305793736878,0.3431707811083313,0.016044647537174564
64,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.983187+02:00,0.18267912245410325,,17097,,,2,0,BVIEW_tracked_3d_object,0.8667305793736878,0.3431707811083313,0.016044647537174564
65,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.988444+02:00,0.29928606634369315,,17099,,,2,0,BVIEW_tracked_3d_object,0.8666117469395067,0.3430699437146727,0.015504946760653249
66,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.993822+02:00,0.29928606634369315,,17101,,,2,0,BVIEW_tracked_3d_object,0.8666117469395067,0.3430699437146727,0.015504946760653249
67,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:01.999116+02:00,0.29928606634369315,,17103,,,2,0,BVIEW_tracked_3d_object,0.8666117469395067,0.3430699437146727,0.015504946760653249
68,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.004396+02:00,0.29928606634369315,,17105,,,2,0,BVIEW_tracked_3d_object,0.8666117469395067,0.3430699437146727,0.015504946760653249
69,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.009944+02:00,0.29928606634369315,,17107,,,2,0,BVIEW_tracked_3d_object,0.8666117469395067,0.3430699437146727,0.015504946760653249
70,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.015330+02:00,0.29928606634369315,,17109,,,2,0,BVIEW_tracked_3d_object,0.8666117469395067,0.3430699437146727,0.015504946760653249
71,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.020596+02:00,0.29928606634369315,,17111,,,2,0,BVIEW_tracked_3d_object,0.8666117469395067,0.3430699437146727,0.015504946760653249
72,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.025973+02:00,1.486779017011757,,17113,,,2,0,BVIEW_tracked_3d_object,0.8701718344071293,0.3515901463516832,0.011824520661552386
73,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:02.031372+02:00,0.22234770412262145,,17115,,,2,0,BVIEW_tracked_3d_object,0.8370460788663903,0.3070720925618136,0.040309401467134034
74,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.036674+02:00,0.9771170184166765,,17117,,,2,0,BVIEW_tracked_3d_object,0.7629005220258779,0.24641789377898787,0.0648658196480699
75,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.041831+02:00,1.1484516314133764,,17119,,,2,0,BVIEW_tracked_3d_object,0.6983054924954947,0.18538302223575154,0.08219599426557958
76,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:15:02.046887+02:00,1.1484516314133764,,17121,,,0,0,BVIEW_tracked_3d_object,0.6983054924954947,0.18538302223575154,0.08219599426557958
77,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:02.052307+02:00,0.2651269286753325,,17123,,,2,0,BVIEW_tracked_3d_object,0.5654035930832614,0.06723055332547323,0.07837127174048462
78,"{""cam_vid_id_2438"": 0, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-18T08:15:02.057707+02:00,0.49802353193320464,,17125,,,3,0,BVIEW_tracked_3d_object,0.502861812873502,0.005623230762143009,0.059682279271866555
79,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:02.063050+02:00,0.7646459589651763,,17127,,,2,0,BVIEW_tracked_3d_object,0.4360996360688757,-0.057013704560644037,0.03889045409614982
80,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.068328+02:00,0.8386811011751887,,17129,,,2,0,BVIEW_tracked_3d_object,0.4203602670121874,-0.06573765967943014,0.025360165946662322
81,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:02.073669+02:00,0.11704490873378016,,17131,,,2,0,BVIEW_tracked_3d_object,0.41120567822440035,-0.04779765873118166,0.02515509590787087
82,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.079066+02:00,0.8132737383360422,,17133,,,2,0,BVIEW_tracked_3d_object,0.40626228225736655,-0.056668622727345505,0.01988956418850769
83,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.084502+02:00,0.2145111874303525,,17135,,,2,0,BVIEW_tracked_3d_object,0.40555345245306895,-0.05002133811809061,0.019651856983171775
84,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.089916+02:00,0.04354593660258662,,17137,,,2,0,BVIEW_tracked_3d_object,0.405506053801824,-0.05004132692385214,0.019045013472893276
85,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.095393+02:00,0.011325201611705787,,17139,,,2,0,BVIEW_tracked_3d_object,0.4054478529398129,-0.04927113059000665,0.01896669843957447
86,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.100775+02:00,0.16553399540735173,,17141,,,2,0,BVIEW_tracked_3d_object,0.4059274392421245,-0.05769013354874087,0.016801950586610097
87,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.106166+02:00,0.2377952279173901,,17143,,,2,0,BVIEW_tracked_3d_object,0.4062562583755204,-0.057438230042468896,0.016792049549674597
88,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.111755+02:00,0.4431153035960586,,17145,,,2,0,BVIEW_tracked_3d_object,0.40615188394703733,-0.056740177356047077,0.01683711727048637
89,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.117197+02:00,0.2377952279173901,,17147,,,2,0,BVIEW_tracked_3d_object,0.4062562583755204,-0.057438230042468896,0.016792049549674597
90,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.122594+02:00,0.4431153035960586,,17149,,,2,0,BVIEW_tracked_3d_object,0.40615188394703733,-0.056740177356047077,0.01683711727048637
91,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.127951+02:00,0.4431153035960586,,17151,,,2,0,BVIEW_tracked_3d_object,0.40615188394703733,-0.056740177356047077,0.01683711727048637
92,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.133345+02:00,0.4431153035960586,,17153,,,2,0,BVIEW_tracked_3d_object,0.40615188394703733,-0.056740177356047077,0.01683711727048637
93,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.138503+02:00,1.649189692787758,,17155,,,2,0,BVIEW_tracked_3d_object,0.4058961712274206,-0.057110073407832626,0.01774973027360956
94,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:15:02.143237+02:00,1.649189692787758,,17157,,,0,0,BVIEW_tracked_3d_object,0.4058961712274206,-0.057110073407832626,0.01774973027360956
95,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:15:02.147995+02:00,1.649189692787758,,17159,,,0,0,BVIEW_tracked_3d_object,0.4058961712274206,-0.057110073407832626,0.01774973027360956
96,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.158446+02:00,1.3007810711270502,,17163,,,2,1,BVIEW_tracked_3d_object,0.35877995827553594,0.06427918939873438,0.005507231340164519
97,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 0}               ",2020-10-18T08:15:02.163524+02:00,1.3007810711270502,,17165,,,2,1,BVIEW_tracked_3d_object,0.35877995827553594,0.06427918939873438,0.005507231340164519
98,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-18T08:15:02.168382+02:00,1.3007810711270502,,17167,,,0,1,BVIEW_tracked_3d_object,0.35877995827553594,0.06427918939873438,0.005507231340164519
99,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-18T08:15:02.173936+02:00,0.2840269117389143,,17169,,,2,1,BVIEW_tracked_3d_object,0.33036575465971235,0.12549443775941438,-0.030368134435568173
