,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
22,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.537321+02:00,1.5843179410049306,,163836,,,0,1,BVIEW_tracked_3d_object,0.9553201422512431,0.7951089080640751,0.12933031072690357
23,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.542109+02:00,0.6436581247914179,,163838,,,2,1,BVIEW_tracked_3d_object,1.0356802261335218,0.8201384831293405,0.0667932217117512
24,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.547464+02:00,0.6436581247914179,,163840,,,0,1,BVIEW_tracked_3d_object,1.0356802261335218,0.8201384831293405,0.0667932217117512
25,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.552134+02:00,0.6436581247914179,,163842,,,0,1,BVIEW_tracked_3d_object,1.0356802261335218,0.8201384831293405,0.0667932217117512
26,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.556992+02:00,1.801622682994922,,163844,,,2,1,BVIEW_tracked_3d_object,1.0384057449818642,0.8135666441863671,0.05898259548268063
27,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.561488+02:00,1.801622682994922,,163846,,,0,1,BVIEW_tracked_3d_object,1.0384057449818642,0.8135666441863671,0.05898259548268063
28,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.566176+02:00,1.801622682994922,,163848,,,0,1,BVIEW_tracked_3d_object,1.0384057449818642,0.8135666441863671,0.05898259548268063
29,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-18T08:29:50.571224+02:00,1.9185679145090409,,163850,,,2,1,BVIEW_tracked_3d_object,1.0278772590488001,0.8058477365034307,0.07053706122746815
30,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.576216+02:00,0.6230448979512582,,163852,,,2,1,BVIEW_tracked_3d_object,1.0001327096756076,0.7110071184710249,0.09166718457007697
31,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-18T08:29:50.581006+02:00,0.297930577233034,,163854,,,2,1,BVIEW_tracked_3d_object,0.9768286188639926,0.6173415059750053,0.10891528502808331
32,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.585629+02:00,0.297930577233034,,163856,,,0,1,BVIEW_tracked_3d_object,0.9768286188639926,0.6173415059750053,0.10891528502808331
33,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-18T08:29:50.590308+02:00,0.297930577233034,,163858,,,0,1,BVIEW_tracked_3d_object,0.9768286188639926,0.6173415059750053,0.10891528502808331
