,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.318221+02:00,1.123553222773383,,38767,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
1,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.324024+02:00,1.123553222773383,,38768,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
2,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.330015+02:00,1.123553222773383,,38769,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
3,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.335646+02:00,1.123553222773383,,38770,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
4,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.341930+02:00,1.123553222773383,,38771,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
5,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.349558+02:00,1.123553222773383,,38772,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
6,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.356507+02:00,1.123553222773383,,38773,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
7,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.362462+02:00,1.123553222773383,,38774,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
8,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.368433+02:00,1.123553222773383,,38775,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
9,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.374377+02:00,1.123553222773383,,38776,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
10,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.380465+02:00,1.123553222773383,,38777,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
11,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.386417+02:00,1.123553222773383,,38778,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
12,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.392369+02:00,1.123553222773383,,38779,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
13,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.398405+02:00,1.123553222773383,,38780,,,3,0,BVIEW_tracked_3d_object,-0.12262832352844001,0.5955926682370869,0.2741858407279457
14,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.404512+02:00,0.8915386753054348,,38781,,,3,0,BVIEW_tracked_3d_object,-0.12254492630630054,0.5957354728554968,0.2734498000751933
15,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.410655+02:00,1.165928523101753,,38782,,,3,0,BVIEW_tracked_3d_object,-0.12233795836992264,0.5959372866344315,0.2736001115876581
16,"{""cam_vid_id_2344"": 0, ""cam_vid_id_2345"": 0, ""cam_vid_id_2349"": 0}                ",2020-10-17T23:18:40.416754+02:00,1.165928523101753,,38783,,,3,0,BVIEW_tracked_3d_object,-0.12233795836992264,0.5959372866344315,0.2736001115876581
