,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.260671+02:00,1.1907184750774906,,7820,,,2,0,BVIEW_tracked_3d_object,-0.021738691706732396,-0.8400078961018678,0.43243241176319647
1,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.264911+02:00,1.1907184750774906,,7823,,,2,0,BVIEW_tracked_3d_object,-0.021738691706732396,-0.8400078961018678,0.43243241176319647
2,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": -1}             ",2020-10-21T00:46:59.268759+02:00,1.1907184750774906,,7826,,,0,0,BVIEW_tracked_3d_object,-0.021738691706732396,-0.8400078961018678,0.43243241176319647
3,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.272963+02:00,0.4723469444845393,,7829,,,2,0,BVIEW_tracked_3d_object,-0.038830657530298976,-0.8241918217001735,0.4297408662390134
4,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": -1}             ",2020-10-21T00:46:59.277158+02:00,0.4723469444845393,,7832,,,0,0,BVIEW_tracked_3d_object,-0.038830657530298976,-0.8241918217001735,0.4297408662390134
5,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": -1}             ",2020-10-21T00:46:59.282447+02:00,0.4723469444845393,,7835,,,0,0,BVIEW_tracked_3d_object,-0.038830657530298976,-0.8241918217001735,0.4297408662390134
6,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.302386+02:00,1.7570656851841422,,7847,,,2,1,BVIEW_tracked_3d_object,-0.04910703037929489,-0.7886325138564607,0.42485595106130986
7,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": -1}             ",2020-10-21T00:46:59.307413+02:00,1.7570656851841422,,7850,,,0,1,BVIEW_tracked_3d_object,-0.04910703037929489,-0.7886325138564607,0.42485595106130986
8,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.312921+02:00,0.2928665463255833,,7853,,,2,1,BVIEW_tracked_3d_object,-0.06637050197181334,-0.5750737864702323,0.4743934110851444
9,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.318427+02:00,1.519146654023179,,7856,,,2,1,BVIEW_tracked_3d_object,-0.023219770796392345,-0.4370261109756191,0.4963849625787591
10,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.323905+02:00,0.10249680525786321,,7859,,,2,1,BVIEW_tracked_3d_object,-0.03908462383018276,-0.2673584921957661,0.5245489506514673
11,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.329388+02:00,0.35619124072527275,,7862,,,2,1,BVIEW_tracked_3d_object,-0.0065339526941147665,-0.17815302736585806,0.5083405725496665
12,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.335018+02:00,0.15595620907323643,,7865,,,2,1,BVIEW_tracked_3d_object,0.02141444390971409,-0.07404984083791129,0.49345295254404226
13,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.340498+02:00,0.31487495742210325,,7868,,,2,1,BVIEW_tracked_3d_object,0.03295312338824872,-0.00016551450082588786,0.48543579506237716
14,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.346019+02:00,0.848853419520959,,7871,,,2,1,BVIEW_tracked_3d_object,0.02515021882440383,-0.009811327199495868,0.48624181070565675
15,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.351461+02:00,0.3868820176453043,,7874,,,2,1,BVIEW_tracked_3d_object,0.02728865437643596,-0.013672285021578143,0.48619377619025983
16,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.356943+02:00,1.207112004954587,,7877,,,2,1,BVIEW_tracked_3d_object,0.023930824167484887,-0.005744599683426374,0.48637304330146097
17,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.362444+02:00,0.21190464869712178,,7880,,,2,1,BVIEW_tracked_3d_object,0.026096662162412652,-0.01128220380902945,0.48736037394579945
18,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.367928+02:00,0.04720040760309516,,7883,,,2,1,BVIEW_tracked_3d_object,0.025425335458826498,-0.009696534517168714,0.4873959941536891
19,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": -1}               ",2020-10-21T00:46:59.373429+02:00,0.2922878447879287,,7886,,,2,1,BVIEW_tracked_3d_object,0.02196174710873828,-0.01564019374393845,0.4835005319063016
20,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.378944+02:00,1.4212472621681596,,7889,,,2,1,BVIEW_tracked_3d_object,0.056897779961643406,-0.06275160682243203,0.4865337722915774
21,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.384396+02:00,0.09882931078717665,,7892,,,2,1,BVIEW_tracked_3d_object,0.14652657809107575,-0.187827655910041,0.4911743583531456
22,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}               ",2020-10-21T00:46:59.389691+02:00,0.5299894376857569,,7895,,,2,1,BVIEW_tracked_3d_object,0.211676576795538,-0.32203661580104115,0.5102894150174184
23,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": -1}             ",2020-10-21T00:46:59.394477+02:00,0.5299894376857569,,7898,,,0,1,BVIEW_tracked_3d_object,0.211676576795538,-0.32203661580104115,0.5102894150174184
24,"{""cam_vid_id_2312"": -1, ""cam_vid_id_2310"": -1, ""cam_vid_id_2314"": -1}             ",2020-10-21T00:46:59.399671+02:00,0.5299894376857569,,7901,,,0,1,BVIEW_tracked_3d_object,0.211676576795538,-0.32203661580104115,0.5102894150174184
25,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}                ",2020-10-21T00:46:59.410703+02:00,1.605647323451937,,7907,,,3,2,BVIEW_tracked_3d_object,0.4334714946890788,-0.6750858121873764,0.5184217276872984
26,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}                ",2020-10-21T00:46:59.416293+02:00,1.9937993053036664,,7910,,,3,2,BVIEW_tracked_3d_object,0.43171448522559586,-0.6731329025647144,0.5196221051589873
27,"{""cam_vid_id_2312"": 0, ""cam_vid_id_2310"": 0, ""cam_vid_id_2314"": 0}                ",2020-10-21T00:46:59.421959+02:00,1.7550841516928446,,7913,,,3,2,BVIEW_tracked_3d_object,0.4323192630563123,-0.6737908862717437,0.5193315581992499
