,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
58,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-28T12:45:16.392158+01:00,1.6023603992263977,,116160,,,0,7,BVIEW_tracked_3d_object,0.015889232173030204,-0.20866989661249336,0.5002750898677487
59,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-28T12:45:16.394832+01:00,1.6023603992263977,,116161,,,0,7,BVIEW_tracked_3d_object,0.015889232173030204,-0.20866989661249336,0.5002750898677487
60,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": 0}               ",2020-10-28T12:45:16.413303+01:00,0.4273916214305761,,116173,,,2,8,BVIEW_tracked_3d_object,0.10967075116738287,0.11323783829692806,0.5222930822514841
61,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-28T12:45:16.415827+01:00,0.4273916214305761,,116174,,,0,8,BVIEW_tracked_3d_object,0.10967075116738287,0.11323783829692806,0.5222930822514841
62,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": 0}               ",2020-10-28T12:45:16.417901+01:00,0.7018033420350662,,116175,,,2,8,BVIEW_tracked_3d_object,0.1532689381923158,0.20206743469815075,0.5154645312627351
63,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-28T12:45:16.420217+01:00,0.7018033420350662,,116176,,,0,8,BVIEW_tracked_3d_object,0.1532689381923158,0.20206743469815075,0.5154645312627351
64,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-28T12:45:16.422744+01:00,0.7018033420350662,,116177,,,0,8,BVIEW_tracked_3d_object,0.1532689381923158,0.20206743469815075,0.5154645312627351
65,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": 0}               ",2020-10-28T12:45:16.426228+01:00,1.9671530753130313,,116178,,,2,8,BVIEW_tracked_3d_object,0.20411597186572203,0.32196923067802674,0.49651453722911043
66,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-28T12:45:16.429484+01:00,1.9671530753130313,,116179,,,0,8,BVIEW_tracked_3d_object,0.20411597186572203,0.32196923067802674,0.49651453722911043
67,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-28T12:45:16.433663+01:00,1.38299673464082,,116180,,,2,8,BVIEW_tracked_3d_object,0.2277953075729378,0.41395020668087706,0.46519895097892683
