,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
7,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.714925+02:00,1.1002516612861781,,14381,,,0,1,BVIEW_tracked_3d_object,0.05013648918416173,-0.26118847588264554,0.36818103152919457
8,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": 0}               ",2020-10-17T22:27:54.718124+02:00,0.7561930158831085,,14382,,,2,1,BVIEW_tracked_3d_object,0.038070519179007466,-0.22550137153910124,0.3719950207485788
9,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.720802+02:00,0.7561930158831085,,14383,,,0,1,BVIEW_tracked_3d_object,0.038070519179007466,-0.22550137153910124,0.3719950207485788
10,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.723915+02:00,0.7561930158831085,,14384,,,0,1,BVIEW_tracked_3d_object,0.038070519179007466,-0.22550137153910124,0.3719950207485788
11,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 1, ""cam_vid_id_2476"": 1}               ",2020-10-17T22:27:54.797695+02:00,1.7235820802285522,,14406,,,2,2,BVIEW_tracked_3d_object,0.04609768564140557,-0.21820151823199552,0.3740279529021387
12,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 1, ""cam_vid_id_2476"": -1}               ",2020-10-17T22:27:54.802709+02:00,1.629623704153759,,14407,,,2,2,BVIEW_tracked_3d_object,0.04287903112694675,-0.21405993584162297,0.37275411591357416
13,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 1, ""cam_vid_id_2476"": 0}               ",2020-10-17T22:27:54.807276+02:00,0.8003685515245051,,14408,,,2,2,BVIEW_tracked_3d_object,0.06655214391921487,-0.2628656180973741,0.3612864572401283
14,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": 0}               ",2020-10-17T22:27:54.811625+02:00,1.5675641291036828,,14409,,,2,2,BVIEW_tracked_3d_object,0.05712812826819088,-0.19408012551249526,0.381012545320545
15,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": 0}               ",2020-10-17T22:27:54.814672+02:00,0.7573240025105298,,14410,,,2,2,BVIEW_tracked_3d_object,0.06927075188594661,-0.12657066226052524,0.4002559424489383
16,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-17T22:27:54.816732+02:00,1.358502080428351,,14411,,,2,2,BVIEW_tracked_3d_object,0.09824745930029952,-0.08753308299160266,0.40861778837962476
17,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.819080+02:00,1.358502080428351,,14412,,,0,2,BVIEW_tracked_3d_object,0.09824745930029952,-0.08753308299160266,0.40861778837962476
18,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.821483+02:00,1.358502080428351,,14413,,,0,2,BVIEW_tracked_3d_object,0.09824745930029952,-0.08753308299160266,0.40861778837962476
19,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": -1}               ",2020-10-17T22:27:54.829387+02:00,0.0594476992013441,,14415,,,2,3,BVIEW_tracked_3d_object,0.16688280205706668,0.0897384730591641,0.4478957261183696
20,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": 0}               ",2020-10-17T22:27:54.832926+02:00,0.0594476992013441,,14416,,,2,3,BVIEW_tracked_3d_object,0.16688280205706668,0.0897384730591641,0.4478957261183696
21,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.835683+02:00,0.0594476992013441,,14417,,,0,3,BVIEW_tracked_3d_object,0.16688280205706668,0.0897384730591641,0.4478957261183696
22,"{""cam_vid_id_2473"": 0, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": 0}               ",2020-10-17T22:27:54.838514+02:00,1.976275931119159,,14418,,,2,3,BVIEW_tracked_3d_object,0.21586718214518943,0.26041874657849534,0.46529677894872173
23,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.841203+02:00,1.976275931119159,,14419,,,0,3,BVIEW_tracked_3d_object,0.21586718214518943,0.26041874657849534,0.46529677894872173
24,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.842863+02:00,1.976275931119159,,14420,,,0,3,BVIEW_tracked_3d_object,0.21586718214518943,0.26041874657849534,0.46529677894872173
25,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": 0, ""cam_vid_id_2476"": 0}               ",2020-10-17T22:27:54.850735+02:00,0.5579489034391051,,14423,,,2,4,BVIEW_tracked_3d_object,0.2888709696415189,0.5030619147400598,0.435485165918507
26,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.852360+02:00,0.5579489034391051,,14424,,,0,4,BVIEW_tracked_3d_object,0.2888709696415189,0.5030619147400598,0.435485165918507
27,"{""cam_vid_id_2473"": -1, ""cam_vid_id_2471"": -1, ""cam_vid_id_2476"": -1}             ",2020-10-17T22:27:54.855097+02:00,0.5579489034391051,,14425,,,0,4,BVIEW_tracked_3d_object,0.2888709696415189,0.5030619147400598,0.435485165918507
