,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.505649+02:00,1.3790687110105673,,20654,,,2,0,BVIEW_tracked_3d_object,0.07081865131195735,-0.01914183767837854,0.3191974122175542
1,"{""cam_vid_id_2451"": -1, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": -1}             ",2020-10-22T22:55:20.507465+02:00,1.3790687110105673,,20655,,,0,0,BVIEW_tracked_3d_object,0.07081865131195735,-0.01914183767837854,0.3191974122175542
2,"{""cam_vid_id_2451"": -1, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": -1}             ",2020-10-22T22:55:20.510478+02:00,1.3790687110105673,,20656,,,0,0,BVIEW_tracked_3d_object,0.07081865131195735,-0.01914183767837854,0.3191974122175542
3,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 0}               ",2020-10-22T22:55:20.515422+02:00,1.9943396838036866,,20657,,,2,0,BVIEW_tracked_3d_object,0.10440248343940868,-0.02218106915308491,0.31574247240782943
4,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.520037+02:00,0.25276483737222444,,20658,,,2,0,BVIEW_tracked_3d_object,0.12774750264343412,-0.022624399390139376,0.3130518692104376
5,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.524619+02:00,0.5533984504359722,,20659,,,2,0,BVIEW_tracked_3d_object,0.1418052651095877,-0.023750783470007215,0.31302132758461804
6,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.529931+02:00,0.6708576328754838,,20660,,,2,0,BVIEW_tracked_3d_object,0.148429522578573,-0.02445703028120237,0.31220318670761804
7,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.535195+02:00,0.4591625917907196,,20661,,,2,0,BVIEW_tracked_3d_object,0.13795124187506955,-0.023706263954127303,0.313129608059198
8,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.539885+02:00,0.21064661577384297,,20662,,,2,0,BVIEW_tracked_3d_object,0.15459123719300616,-0.02526285282218912,0.3116023719085026
9,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.544475+02:00,0.9688149074204034,,20663,,,2,0,BVIEW_tracked_3d_object,0.15336450130399526,-0.025489787338755017,0.31161908400714866
10,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 0}               ",2020-10-22T22:55:20.549152+02:00,1.9592718925620194,,20664,,,2,0,BVIEW_tracked_3d_object,0.12008603336039117,-0.023164351793912144,0.3143721582943156
11,"{""cam_vid_id_2451"": 0, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": 1}               ",2020-10-22T22:55:20.553729+02:00,1.5631486072982548,,20665,,,2,0,BVIEW_tracked_3d_object,0.16355246222432038,-0.026122757316165698,0.31081995844508126
12,"{""cam_vid_id_2451"": -1, ""cam_vid_id_2452"": -1, ""cam_vid_id_2454"": -1}             ",2020-10-22T22:55:20.558222+02:00,1.5631486072982548,,20666,,,0,0,BVIEW_tracked_3d_object,0.16355246222432038,-0.026122757316165698,0.31081995844508126
