,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
37,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:38:03.886048+02:00,1.580777050491031,,16756,,,0,2,BVIEW_tracked_3d_object,0.4271635938144788,-0.044500492033849565,0.13571446480151766
38,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:38:03.892998+02:00,1.9310943280465587,,16758,,,2,3,BVIEW_tracked_3d_object,0.426781395301127,-0.044819202253636635,0.13572408953453843
39,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:38:03.897042+02:00,1.669390727583238,,16759,,,2,3,BVIEW_tracked_3d_object,0.42701386213984077,-0.04543396415355076,0.13591983145939132
40,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:38:03.901353+02:00,1.8591221163976421,,16760,,,2,3,BVIEW_tracked_3d_object,0.42678841129275924,-0.04482995952976958,0.1360100983214948
41,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:38:03.904917+02:00,1.8591221163976421,,16761,,,0,3,BVIEW_tracked_3d_object,0.42678841129275924,-0.04482995952976958,0.1360100983214948
42,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:38:03.908732+02:00,1.7779124982267582,,16762,,,2,3,BVIEW_tracked_3d_object,0.42703791333175084,-0.045027354567427805,0.13629113808254542
43,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:38:03.912442+02:00,1.7779124982267582,,16763,,,0,3,BVIEW_tracked_3d_object,0.42703791333175084,-0.045027354567427805,0.13629113808254542
44,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:38:03.916165+02:00,1.7779124982267582,,16764,,,0,3,BVIEW_tracked_3d_object,0.42703791333175084,-0.045027354567427805,0.13629113808254542
45,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:38:03.943593+02:00,1.7801921229140931,,16771,,,2,4,BVIEW_tracked_3d_object,0.4276972481100137,-0.044060215161042644,0.13644728388956726
46,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:38:03.947300+02:00,1.7801921229140931,,16772,,,0,4,BVIEW_tracked_3d_object,0.4276972481100137,-0.044060215161042644,0.13644728388956726
47,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:38:03.951031+02:00,1.7801921229140931,,16773,,,0,4,BVIEW_tracked_3d_object,0.4276972481100137,-0.044060215161042644,0.13644728388956726
48,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:38:03.968685+02:00,1.7520978605300268,,16778,,,2,5,BVIEW_tracked_3d_object,0.4274232920323362,-0.044269709002744614,0.13579492070240787
49,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:38:03.972709+02:00,1.730740766780445,,16779,,,2,5,BVIEW_tracked_3d_object,0.4274587578652923,-0.04465023984031127,0.1360523373662923
