,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
695,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.254915+02:00,0.7468167661445952,,163679,,,2,2,BVIEW_tracked_3d_object,0.8799065606500185,0.2196031156397554,0.2180570472935546
696,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.261295+02:00,0.1634370079517342,,163680,,,2,2,BVIEW_tracked_3d_object,0.8793265750280431,0.21275450882797353,0.21433425799561295
697,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.268157+02:00,1.3112581453068932,,163681,,,2,2,BVIEW_tracked_3d_object,0.8799754980398836,0.21487268464539286,0.2120429682208554
698,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.274946+02:00,1.3826578543076895,,163682,,,2,2,BVIEW_tracked_3d_object,0.8798202135073898,0.21416417674974864,0.21185584935881038
699,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.281298+02:00,0.9978854480086027,,163683,,,2,2,BVIEW_tracked_3d_object,0.8791764074876917,0.21473993907306552,0.2120156130717623
700,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.287499+02:00,0.9843918837594454,,163684,,,2,2,BVIEW_tracked_3d_object,0.8792654565563189,0.21535750724849095,0.21174453080451053
701,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.293833+02:00,0.5693586142051591,,163685,,,2,2,BVIEW_tracked_3d_object,0.8795702325195163,0.21500272510732915,0.2120878599356414
702,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.300257+02:00,0.6893366169287033,,163686,,,2,2,BVIEW_tracked_3d_object,0.8794885291216124,0.214081824957566,0.2121373882152279
703,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.306552+02:00,0.7355300244957359,,163687,,,2,2,BVIEW_tracked_3d_object,0.8792380201941287,0.21399867960813299,0.21209014922408856
704,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.312805+02:00,0.5124223579890881,,163688,,,2,2,BVIEW_tracked_3d_object,0.8795803209250059,0.21461519460525044,0.21167998016977238
705,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.320890+02:00,0.6491143676676533,,163689,,,2,2,BVIEW_tracked_3d_object,0.8795305449317627,0.2140995790082928,0.21167981011369363
706,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.326730+02:00,1.8127732950247042,,163690,,,2,2,BVIEW_tracked_3d_object,0.8799834660476258,0.21946833250479839,0.2190857010595387
707,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.332895+02:00,1.0358711735445836,,163691,,,2,2,BVIEW_tracked_3d_object,0.8805106991201708,0.22048534732089772,0.21859852641645716
708,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.339167+02:00,1.1525831055714413,,163692,,,2,2,BVIEW_tracked_3d_object,0.8790894507572905,0.21802739994562015,0.21824198044905127
709,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.344825+02:00,1.9025530128280281,,163693,,,2,2,BVIEW_tracked_3d_object,0.8806121542409434,0.2171343919995264,0.21622532106167
710,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.351523+02:00,1.8486419399581668,,163694,,,2,2,BVIEW_tracked_3d_object,0.8803712808783145,0.2172220865093516,0.2164225109620464
711,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.357977+02:00,0.5828121201737257,,163695,,,2,2,BVIEW_tracked_3d_object,0.8800775181588232,0.21626211223464337,0.21687990177114863
712,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 0}                ",2020-10-15T15:13:02.365101+02:00,3.4202634217740595,,163696,,,3,2,BVIEW_tracked_3d_object,0.877893556949054,0.21226740413010725,0.21624755664614526
713,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.371245+02:00,1.9021584571431152,,163697,,,2,2,BVIEW_tracked_3d_object,0.8771271071419148,0.21045502768937996,0.21689801938761533
714,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.377662+02:00,1.8477988075230143,,163698,,,2,2,BVIEW_tracked_3d_object,0.8777013816870288,0.21353136952847576,0.217039353677581
715,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 0}                ",2020-10-15T15:13:02.383103+02:00,3.486180199819334,,163699,,,3,2,BVIEW_tracked_3d_object,0.8779646243633299,0.21196323354828686,0.21605996644282718
716,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}                ",2020-10-15T15:13:02.389523+02:00,1.9053145674643583,,163700,,,3,2,BVIEW_tracked_3d_object,0.875701080711724,0.2077948098151516,0.21492001634684976
717,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.395001+02:00,0.9420458476340445,,163701,,,2,2,BVIEW_tracked_3d_object,0.8772281497483929,0.21069481695803924,0.21596107712314497
718,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.401201+02:00,0.8811629796581862,,163702,,,2,2,BVIEW_tracked_3d_object,0.8771175692539028,0.2107555811151406,0.21547423340688138
719,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.407213+02:00,0.0361131348752216,,163703,,,2,2,BVIEW_tracked_3d_object,0.8770749231442325,0.2114794803809433,0.21543382690757926
720,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.413230+02:00,0.03337486312220435,,163704,,,2,2,BVIEW_tracked_3d_object,0.8774753533358031,0.21202900605107575,0.21549034866123104
721,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.418635+02:00,1.9872272171660623,,163705,,,2,2,BVIEW_tracked_3d_object,0.8748687877773059,0.20731738445900624,0.21484245673665642
722,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.424199+02:00,0.9974926924409301,,163706,,,2,2,BVIEW_tracked_3d_object,0.8756226694664642,0.2074455079512465,0.21379701395458758
723,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 0}                ",2020-10-15T15:13:02.430021+02:00,3.737060468807311,,163707,,,3,2,BVIEW_tracked_3d_object,0.8743867873817672,0.20483651279670323,0.21514726994158406
724,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 1}                ",2020-10-15T15:13:02.435722+02:00,0.9257211017912141,,163708,,,3,2,BVIEW_tracked_3d_object,0.8797707086705434,0.21671407939793932,0.21697567233174284
725,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.442076+02:00,0.9436317357573727,,163709,,,2,2,BVIEW_tracked_3d_object,0.8796121481191669,0.21688080991420913,0.216785560696071
726,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 0}                ",2020-10-15T15:13:02.448063+02:00,2.105415824216729,,163710,,,3,2,BVIEW_tracked_3d_object,0.8789515609650824,0.21267334898315213,0.21513398004893367
727,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 1}               ",2020-10-15T15:13:02.454017+02:00,0.05993681096487656,,163711,,,2,2,BVIEW_tracked_3d_object,0.8782395061106956,0.21411820575585483,0.21646632492140577
728,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.460400+02:00,0.3652112715457541,,163712,,,2,2,BVIEW_tracked_3d_object,0.8774234429820222,0.21145398548095723,0.21536152912079834
729,"{""cam_vid_id_2308"": 1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-15T15:13:02.466648+02:00,0.5768852015799066,,163713,,,2,2,BVIEW_tracked_3d_object,0.8778080171553644,0.2119748323343576,0.215718127372359
730,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": 1}                ",2020-10-15T15:13:02.472682+02:00,1.5393663896515182,,163714,,,3,2,BVIEW_tracked_3d_object,0.8794666917575806,0.21643911349395414,0.21649946370697573
