,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
462,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:36.932532+01:00,0.23000264508462137,,4697,,,2,17,BVIEW_tracked_3d_object,-0.03461955150836905,0.2129032925785662,0.16525613457633245
463,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:36.938044+01:00,0.9048915241566783,,4698,,,2,17,BVIEW_tracked_3d_object,-0.034833278427609526,0.2130125450587538,0.16571251012128577
464,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:36.945737+01:00,1.609793804778834,,4699,,,2,17,BVIEW_tracked_3d_object,-0.04078850434324913,0.21888350844899618,0.16663079704372794
465,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:36.957131+01:00,0.09945911017541717,,4700,,,2,17,BVIEW_tracked_3d_object,-0.03527610183255235,0.21355324559588523,0.1657852422033311
466,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-06T20:17:36.963517+01:00,0.09945911017541717,,4701,,,0,17,BVIEW_tracked_3d_object,-0.03527610183255235,0.21355324559588523,0.1657852422033311
467,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:36.971297+01:00,0.21600406642023506,,4702,,,2,17,BVIEW_tracked_3d_object,-0.035212444981983095,0.21346092318658433,0.1659484966933374
468,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:36.984846+01:00,1.0177282414037092,,4703,,,2,17,BVIEW_tracked_3d_object,-0.04068383050153182,0.21839281761134197,0.1669056622869209
469,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-06T20:17:36.990843+01:00,1.0177282414037092,,4704,,,0,17,BVIEW_tracked_3d_object,-0.04068383050153182,0.21839281761134197,0.1669056622869209
470,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:37.004110+01:00,0.051551502209600544,,4705,,,2,17,BVIEW_tracked_3d_object,-0.03597860508309894,0.21383104904209338,0.1659934821526532
471,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:37.012312+01:00,0.2865673702153496,,4706,,,2,17,BVIEW_tracked_3d_object,-0.03599852025016884,0.21453855421006443,0.16593095747237405
472,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:37.019762+01:00,0.09945911017541717,,4707,,,2,17,BVIEW_tracked_3d_object,-0.03527610183255235,0.21355324559588523,0.1657852422033311
473,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:37.027404+01:00,0.2827844682633568,,4708,,,2,17,BVIEW_tracked_3d_object,-0.03636047159212072,0.21452356843678463,0.1660098669346778
474,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T20:17:37.040421+01:00,0.5796420805062206,,4709,,,2,17,BVIEW_tracked_3d_object,-0.03566800711676898,0.21397074907297015,0.16588645307324554
