,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T12:07:43.920452+01:00,0.10229381331715068,,124947,,,2,0,BVIEW_tracked_3d_object,0.9175736180553934,-0.6533096456805925,0.15956353031858678
1,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:07:43.943572+01:00,1.089093088087633,,124948,,,2,0,BVIEW_tracked_3d_object,0.8988992219496632,-0.649770951029324,0.155957257256608
2,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:43.954072+01:00,1.089093088087633,,124950,,,0,0,BVIEW_tracked_3d_object,0.8988992219496632,-0.649770951029324,0.155957257256608
3,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:43.959269+01:00,1.089093088087633,,124951,,,0,0,BVIEW_tracked_3d_object,0.8988992219496632,-0.649770951029324,0.155957257256608
4,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T12:07:43.963325+01:00,0.6817973172972136,,124952,,,2,0,BVIEW_tracked_3d_object,0.899435408222101,-0.6547186104988714,0.1527334485650345
5,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:43.966318+01:00,0.6817973172972136,,124953,,,0,0,BVIEW_tracked_3d_object,0.899435408222101,-0.6547186104988714,0.1527334485650345
6,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:43.971008+01:00,0.6817973172972136,,124954,,,0,0,BVIEW_tracked_3d_object,0.899435408222101,-0.6547186104988714,0.1527334485650345
7,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:07:43.975379+01:00,0.29488100708765586,,124955,,,2,0,BVIEW_tracked_3d_object,0.9010329145640956,-0.6326893429552147,0.15994685860281183
8,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:07:43.980435+01:00,1.6972478705718699,,124956,,,2,0,BVIEW_tracked_3d_object,0.8938132525294499,-0.6495646858697868,0.1605017248397012
9,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:07:43.985438+01:00,0.9184453694156389,,124957,,,2,0,BVIEW_tracked_3d_object,0.8754975963437135,-0.6401190179264998,0.1652361930422036
10,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:43.988868+01:00,0.9184453694156389,,124958,,,0,0,BVIEW_tracked_3d_object,0.8754975963437135,-0.6401190179264998,0.1652361930422036
11,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:43.993297+01:00,0.9184453694156389,,124959,,,0,0,BVIEW_tracked_3d_object,0.8754975963437135,-0.6401190179264998,0.1652361930422036
12,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:07:43.997079+01:00,1.3030348099090436,,124960,,,2,0,BVIEW_tracked_3d_object,0.7894238522074286,-0.6687183064685217,0.20827416613061545
13,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:43.999837+01:00,1.3030348099090436,,124961,,,0,0,BVIEW_tracked_3d_object,0.7894238522074286,-0.6687183064685217,0.20827416613061545
14,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:44.003235+01:00,1.3030348099090436,,124962,,,0,0,BVIEW_tracked_3d_object,0.7894238522074286,-0.6687183064685217,0.20827416613061545
15,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T12:07:44.013052+01:00,1.81284286871638,,124964,,,2,1,BVIEW_tracked_3d_object,0.5966619801116486,-0.6830924367275625,0.22159354166564263
16,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:07:44.018379+01:00,1.81284286871638,,124965,,,2,1,BVIEW_tracked_3d_object,0.5966619801116486,-0.6830924367275625,0.22159354166564263
17,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:07:44.023881+01:00,1.87846955540442,,124966,,,2,1,BVIEW_tracked_3d_object,0.4798896503880392,-0.7136124688570961,0.21253374796021565
18,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T12:07:44.027344+01:00,1.896472125060423,,124967,,,2,1,BVIEW_tracked_3d_object,0.4543790195336446,-0.718326269569491,0.20515919758682027
19,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:07:44.034039+01:00,1.7736889519377148,,124968,,,2,1,BVIEW_tracked_3d_object,0.3937628489859736,-0.7398519424423209,0.19509642297945895
20,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:44.038111+01:00,1.7736889519377148,,124969,,,0,1,BVIEW_tracked_3d_object,0.3937628489859736,-0.7398519424423209,0.19509642297945895
21,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:07:44.041670+01:00,0.0454968384952812,,124970,,,2,1,BVIEW_tracked_3d_object,0.276135563723926,-0.7236220922813995,0.17203577272413476
22,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:44.047175+01:00,0.0454968384952812,,124971,,,0,1,BVIEW_tracked_3d_object,0.276135563723926,-0.7236220922813995,0.17203577272413476
23,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T12:07:44.050808+01:00,0.3203247387605084,,124972,,,2,1,BVIEW_tracked_3d_object,0.20474229195299185,-0.7557168153394206,0.127726045829543
24,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T12:07:44.053761+01:00,0.3203247387605084,,124973,,,0,1,BVIEW_tracked_3d_object,0.20474229195299185,-0.7557168153394206,0.127726045829543
