,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2335"": 1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.232698+02:00,1.8874986278594736,,44243,,,2,0,BVIEW_tracked_3d_object,0.17928096638990224,0.9141415762559844,0.33420781323624
1,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.237330+02:00,1.0887657173170033,,44244,,,2,0,BVIEW_tracked_3d_object,0.17133926214468134,0.9084340640843759,0.3307072820906022
2,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 1}               ",2020-10-15T20:58:29.242937+02:00,0.3478219739258671,,44245,,,2,0,BVIEW_tracked_3d_object,0.1738238095842448,0.9013001054792168,0.33133739385763833
3,"{""cam_vid_id_2335"": 1, ""cam_vid_id_2337"": 1, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.246787+02:00,1.2032874486340894,,44246,,,2,0,BVIEW_tracked_3d_object,0.17936440359763878,0.8942331003992338,0.33561210821514825
4,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.251317+02:00,1.2032874486340894,,44247,,,0,0,BVIEW_tracked_3d_object,0.17936440359763878,0.8942331003992338,0.33561210821514825
5,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.255578+02:00,0.12726599010185796,,44248,,,2,0,BVIEW_tracked_3d_object,0.1705335617594642,0.8822142146952577,0.34849357290272437
6,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.260188+02:00,0.12360149659354079,,44249,,,2,0,BVIEW_tracked_3d_object,0.17835376717723198,0.8956362323646386,0.34522256644359506
7,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 1, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.264434+02:00,1.1008833158608888,,44250,,,2,0,BVIEW_tracked_3d_object,0.17743877422740173,0.8961974032438653,0.34289479032463716
8,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.268356+02:00,0.9495094939958736,,44251,,,2,0,BVIEW_tracked_3d_object,0.17250315719769618,0.9064815997231557,0.34108601318501425
9,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.272835+02:00,1.8698717352483418,,44252,,,2,0,BVIEW_tracked_3d_object,0.17020229892113076,0.9072466587353604,0.33661493072780546
10,"{""cam_vid_id_2335"": 1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.276782+02:00,0.3432983895750782,,44253,,,2,0,BVIEW_tracked_3d_object,0.17250449734782378,0.9024458077171538,0.3377526522793149
11,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.281056+02:00,1.092277735899788,,44254,,,2,0,BVIEW_tracked_3d_object,0.1701007610287315,0.9077284500216832,0.3352500309925187
12,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.287632+02:00,1.8149485329885469,,44255,,,2,0,BVIEW_tracked_3d_object,0.17080485703598072,0.9063956938059307,0.3351705214601011
13,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.293383+02:00,1.9409433433230814,,44256,,,2,0,BVIEW_tracked_3d_object,0.17016605834885304,0.9071774934790695,0.33515775799967806
14,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.299119+02:00,0.46748290037203666,,44257,,,2,0,BVIEW_tracked_3d_object,0.1724909407657109,0.9059026530013693,0.34035984799791835
15,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.304825+02:00,0.46748290037203666,,44258,,,0,0,BVIEW_tracked_3d_object,0.1724909407657109,0.9059026530013693,0.34035984799791835
16,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.311602+02:00,1.924191211906518,,44259,,,2,0,BVIEW_tracked_3d_object,0.17232486910980424,0.9023725322597728,0.3360416903994858
17,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.317934+02:00,0.902640261654647,,44260,,,2,0,BVIEW_tracked_3d_object,0.17093545786040007,0.9050977063018331,0.33657091030796066
18,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.324262+02:00,0.8599217882959806,,44261,,,2,0,BVIEW_tracked_3d_object,0.17306367522766533,0.9058364760842904,0.3406779849518127
19,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.331166+02:00,0.005321630276528792,,44262,,,2,0,BVIEW_tracked_3d_object,0.16906588967068772,0.9066911620515581,0.3369386678240306
20,"{""cam_vid_id_2335"": 1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 1}               ",2020-10-15T20:58:29.338045+02:00,1.7165987721187905,,44263,,,2,0,BVIEW_tracked_3d_object,0.17232385682003779,0.9036813778817315,0.34094214524290267
21,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.345595+02:00,0.28108313846008137,,44264,,,2,0,BVIEW_tracked_3d_object,0.17264538734005144,0.9014505882452797,0.3408021129599506
22,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.351367+02:00,1.6302201905251472,,44265,,,2,0,BVIEW_tracked_3d_object,0.16382426927745333,0.8244194896419634,0.3684692484560901
23,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.358307+02:00,1.6302201905251472,,44266,,,0,0,BVIEW_tracked_3d_object,0.16382426927745333,0.8244194896419634,0.3684692484560901
24,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.363427+02:00,1.6302201905251472,,44267,,,0,0,BVIEW_tracked_3d_object,0.16382426927745333,0.8244194896419634,0.3684692484560901
25,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 1}               ",2020-10-15T20:58:29.372394+02:00,1.633932959727844,,44269,,,2,1,BVIEW_tracked_3d_object,0.2827299464613097,0.7479002375397242,0.4115794294926827
26,"{""cam_vid_id_2335"": 1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.376644+02:00,1.633932959727844,,44270,,,2,1,BVIEW_tracked_3d_object,0.2827299464613097,0.7479002375397242,0.4115794294926827
27,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.379666+02:00,1.633932959727844,,44271,,,0,1,BVIEW_tracked_3d_object,0.2827299464613097,0.7479002375397242,0.4115794294926827
28,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 1}               ",2020-10-15T20:58:29.394253+02:00,0.3306670742018715,,44275,,,2,2,BVIEW_tracked_3d_object,0.3979476402159239,0.5004044006672254,0.4394842541211779
29,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.398790+02:00,0.3306670742018715,,44276,,,2,2,BVIEW_tracked_3d_object,0.3979476402159239,0.5004044006672254,0.4394842541211779
30,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 1}               ",2020-10-15T20:58:29.402963+02:00,0.2670317988748161,,44277,,,2,2,BVIEW_tracked_3d_object,0.4314910951048894,0.4104617744238785,0.4225869556939142
31,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.406586+02:00,0.2670317988748161,,44278,,,0,2,BVIEW_tracked_3d_object,0.4314910951048894,0.4104617744238785,0.4225869556939142
32,"{""cam_vid_id_2335"": 1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.410542+02:00,0.3108304729398469,,44279,,,2,2,BVIEW_tracked_3d_object,0.4785579982005575,0.337579721453778,0.39727759807354507
33,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.413613+02:00,0.22699283664654926,,44280,,,2,2,BVIEW_tracked_3d_object,0.4955683314776495,0.29829999886382913,0.3895352869733008
34,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.417743+02:00,0.22699283664654926,,44281,,,0,2,BVIEW_tracked_3d_object,0.4955683314776495,0.29829999886382913,0.3895352869733008
35,"{""cam_vid_id_2335"": 1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.424112+02:00,1.4096982128002966,,44282,,,2,2,BVIEW_tracked_3d_object,0.5108765631906429,0.27241500282525455,0.3684047100759365
36,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 2}               ",2020-10-15T20:58:29.429136+02:00,0.9841580469693456,,44283,,,2,2,BVIEW_tracked_3d_object,0.5086402810555158,0.2860963159672931,0.3651802305855903
37,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 2}               ",2020-10-15T20:58:29.434311+02:00,0.97698153355975,,44284,,,2,2,BVIEW_tracked_3d_object,0.4986120296914837,0.27796292839080955,0.36870093495957473
38,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": 2}               ",2020-10-15T20:58:29.438225+02:00,0.4537900953173541,,44285,,,2,2,BVIEW_tracked_3d_object,0.50508912604718,0.2860044183965359,0.3668361447960953
39,"{""cam_vid_id_2335"": 0, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": -1}               ",2020-10-15T20:58:29.442727+02:00,0.6310290260323788,,44286,,,2,2,BVIEW_tracked_3d_object,0.49718187569393685,0.27005519401491873,0.36781420755014993
40,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.446789+02:00,0.6310290260323788,,44287,,,0,2,BVIEW_tracked_3d_object,0.49718187569393685,0.27005519401491873,0.36781420755014993
41,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": -1, ""cam_vid_id_2330"": -1}             ",2020-10-15T20:58:29.450845+02:00,0.6310290260323788,,44288,,,0,2,BVIEW_tracked_3d_object,0.49718187569393685,0.27005519401491873,0.36781420755014993
42,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 1}               ",2020-10-15T20:58:29.486395+02:00,1.5661223624462979,,44297,,,2,3,BVIEW_tracked_3d_object,0.5016740029610963,0.2655492801787738,0.36733956957754255
43,"{""cam_vid_id_2335"": -1, ""cam_vid_id_2337"": 0, ""cam_vid_id_2330"": 0}               ",2020-10-15T20:58:29.490818+02:00,0.1652282055292882,,44298,,,2,3,BVIEW_tracked_3d_object,0.5017726719493694,0.26734189508491135,0.36953586325409243
