,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
18,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-23T10:27:03.396068+02:00,0.33220772669718035,,31960,,,2,3,BVIEW_tracked_3d_object,0.40444934937345123,0.6999848576850108,0.49845702769894656
19,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-23T10:27:03.399292+02:00,0.33220772669718035,,31961,,,0,3,BVIEW_tracked_3d_object,0.40444934937345123,0.6999848576850108,0.49845702769894656
20,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-23T10:27:03.402518+02:00,0.33220772669718035,,31962,,,0,3,BVIEW_tracked_3d_object,0.40444934937345123,0.6999848576850108,0.49845702769894656
21,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 1}               ",2020-10-23T10:27:03.455216+02:00,0.5117456899309756,,31975,,,2,4,BVIEW_tracked_3d_object,0.8133887532646772,0.2540243198244222,0.442015178073335
22,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": -1}             ",2020-10-23T10:27:03.460356+02:00,0.5117456899309756,,31976,,,0,4,BVIEW_tracked_3d_object,0.8133887532646772,0.2540243198244222,0.442015178073335
23,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 2}               ",2020-10-23T10:27:03.465434+02:00,1.6942027247488751,,31977,,,2,4,BVIEW_tracked_3d_object,0.8428367421262656,0.20032602821237439,0.4007941295851246
24,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-23T10:27:03.472493+02:00,1.0043311979862626,,31978,,,2,4,BVIEW_tracked_3d_object,0.8523970662699077,0.21665082970514413,0.394962820258233
25,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": -1, ""cam_vid_id_2311"": 0}               ",2020-10-23T10:27:03.478358+02:00,0.9372126880104189,,31979,,,2,4,BVIEW_tracked_3d_object,0.8665158293348313,0.23591692299731482,0.4007475713567323
26,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-23T10:27:03.484460+02:00,0.0712588456913276,,31980,,,2,4,BVIEW_tracked_3d_object,0.867711981031848,0.22109096234309308,0.40353069589825014
27,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": -1}               ",2020-10-23T10:27:03.490278+02:00,0.2081172084214954,,31981,,,2,4,BVIEW_tracked_3d_object,0.8682049156102128,0.22247012396560725,0.40407349772990636
28,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-23T10:27:03.495388+02:00,0.866816911049151,,31982,,,2,4,BVIEW_tracked_3d_object,0.8634403249272868,0.22736503416746884,0.4090664993850654
29,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-23T10:27:03.501441+02:00,0.8604095996304317,,31983,,,2,4,BVIEW_tracked_3d_object,0.8634150389433927,0.22733090924842908,0.40850418198166794
30,"{""cam_vid_id_2308"": -1, ""cam_vid_id_2309"": 0, ""cam_vid_id_2311"": 0}               ",2020-10-23T10:27:03.506629+02:00,0.5189151385880195,,31984,,,2,4,BVIEW_tracked_3d_object,0.8603767762305733,0.22283536840728524,0.40709162179859054
31,"{""cam_vid_id_2308"": 0, ""cam_vid_id_2309"": 1, ""cam_vid_id_2311"": -1}               ",2020-10-23T10:27:03.511847+02:00,0.23945797665743043,,31985,,,2,4,BVIEW_tracked_3d_object,0.8647120272716706,0.2295235562244007,0.40787377598435426
