,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
961,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.110357+01:00,0.07070533677508062,,97721,,,2,1,BVIEW_tracked_3d_object,0.5849382049731036,-0.043130649486961395,0.22598896953772357
962,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.117679+01:00,1.1569584399177977,,97722,,,3,1,BVIEW_tracked_3d_object,0.5846120443466221,-0.043348427607494786,0.22617775339918356
963,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 4}               ",2020-11-11T12:13:02.124838+01:00,0.44730880067185236,,97723,,,2,1,BVIEW_tracked_3d_object,0.5810421972123981,-0.04312764376475859,0.2284046853672918
964,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 3}               ",2020-11-11T12:13:02.136497+01:00,1.954522477447835,,97724,,,2,1,BVIEW_tracked_3d_object,0.5835372119072831,-0.04459713012493637,0.22639944095996004
965,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.149137+01:00,1.298383465891391,,97725,,,2,1,BVIEW_tracked_3d_object,0.5827153642466206,-0.04229567679531664,0.2279352955601044
966,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.156724+01:00,0.18663751129493966,,97726,,,2,1,BVIEW_tracked_3d_object,0.5846307789973655,-0.043681126889997035,0.22582225298822942
967,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 5}               ",2020-11-11T12:13:02.165410+01:00,0.6456031900381569,,97727,,,2,1,BVIEW_tracked_3d_object,0.5838602479525408,-0.04245245192138186,0.22858427741911905
968,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 6}               ",2020-11-11T12:13:02.182420+01:00,0.6390248351978576,,97728,,,2,1,BVIEW_tracked_3d_object,0.5827359459662658,-0.042619132736231524,0.22871533960393686
969,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.192853+01:00,0.9972938438333189,,97729,,,2,1,BVIEW_tracked_3d_object,0.5832797008112319,-0.04250764144529716,0.22855022924906526
970,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.198964+01:00,2.994139645176226,,97730,,,3,1,BVIEW_tracked_3d_object,0.580689667031053,-0.04402180217266184,0.22683090181936444
971,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.209644+01:00,1.5076387385037124,,97731,,,2,1,BVIEW_tracked_3d_object,0.5790086523057522,-0.04325004882859162,0.22789077626034776
972,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.218571+01:00,0.4420195129797274,,97732,,,2,1,BVIEW_tracked_3d_object,0.5785833126764023,-0.04425427393926246,0.225449146129795
973,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 5}               ",2020-11-11T12:13:02.230855+01:00,1.3839801493663455,,97733,,,2,1,BVIEW_tracked_3d_object,0.5831367982765875,-0.042498772796074544,0.22829678295171602
974,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.239663+01:00,2.7466327423045866,,97734,,,3,1,BVIEW_tracked_3d_object,0.5801029154341,-0.044847836249149564,0.2264902259458229
975,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.249141+01:00,3.119380179943111,,97735,,,3,1,BVIEW_tracked_3d_object,0.5853676329473665,-0.0431307771229453,0.22737608555444655
976,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.255817+01:00,1.7213982844566753,,97736,,,3,1,BVIEW_tracked_3d_object,0.5848462032193439,-0.04354763973686591,0.22655010764385872
977,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.269480+01:00,1.6712680721614204,,97737,,,3,1,BVIEW_tracked_3d_object,0.584209477761378,-0.04398321657851964,0.2264406529630925
978,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.282266+01:00,0.08360338262886925,,97738,,,2,1,BVIEW_tracked_3d_object,0.5846520285067968,-0.043675737311333084,0.2259993047238543
979,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.291945+01:00,2.877850075156677,,97739,,,3,1,BVIEW_tracked_3d_object,0.5852345404493398,-0.04334958446541335,0.22712949659645235
980,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}                ",2020-11-11T12:13:02.303843+01:00,2.8206625738693547,,97740,,,3,1,BVIEW_tracked_3d_object,0.5842088304373405,-0.04148243161621218,0.2285588656262752
981,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 0}                ",2020-11-11T12:13:02.313774+01:00,2.0811629434071697,,97741,,,3,1,BVIEW_tracked_3d_object,0.584706783125073,-0.041823950038276124,0.22826605364945288
982,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.325267+01:00,3.0683580928650347,,97742,,,3,1,BVIEW_tracked_3d_object,0.584254635111724,-0.04354357601432801,0.22691802407470738
983,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T12:13:02.333191+01:00,0.32876606671127345,,97743,,,2,1,BVIEW_tracked_3d_object,0.5780132998841483,-0.04506360529590004,0.22536394567534135
984,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}                ",2020-11-11T12:13:02.340082+01:00,3.394360761851485,,97744,,,3,1,BVIEW_tracked_3d_object,0.5857916550510129,-0.04312278047740694,0.22734763741502936
985,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 5}               ",2020-11-11T12:13:02.352896+01:00,0.5565461845501932,,97745,,,2,1,BVIEW_tracked_3d_object,0.5848358096648082,-0.043403328384683346,0.22615598506236326
986,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}                ",2020-11-11T12:13:02.362935+01:00,2.8644344470021865,,97746,,,3,1,BVIEW_tracked_3d_object,0.5851322101370463,-0.04206233301559418,0.22845009435463212
987,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T12:13:02.374117+01:00,0.4231442117774642,,97747,,,2,1,BVIEW_tracked_3d_object,0.585763715020469,-0.04399347501381443,0.2258188004123545
