,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 1}               ",2020-10-15T23:59:20.756971+02:00,1.316199465556991,,27494,,,2,0,BVIEW_tracked_3d_object,0.528508500795574,0.0133799477207229,0.21755145912717705
1,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-15T23:59:20.762844+02:00,1.316199465556991,,27495,,,0,0,BVIEW_tracked_3d_object,0.528508500795574,0.0133799477207229,0.21755145912717705
2,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 2, ""cam_vid_id_2438"": -1}               ",2020-10-15T23:59:20.766880+02:00,0.9069567836420621,,27496,,,2,0,BVIEW_tracked_3d_object,0.6209454008092389,0.09717319572099109,0.20719681546133162
3,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-15T23:59:20.773562+02:00,0.9069567836420621,,27497,,,0,0,BVIEW_tracked_3d_object,0.6209454008092389,0.09717319572099109,0.20719681546133162
4,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 3}               ",2020-10-15T23:59:20.780393+02:00,0.8195593298061106,,27498,,,2,0,BVIEW_tracked_3d_object,0.6513917383969331,0.13280416427196734,0.19282043946672164
5,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 3, ""cam_vid_id_2438"": 0}               ",2020-10-15T23:59:20.793873+02:00,1.8326757708328785,,27499,,,2,0,BVIEW_tracked_3d_object,0.6935821747728285,0.1677218924441437,0.17082572035588223
6,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-15T23:59:20.800048+02:00,0.3956270664123853,,27500,,,2,0,BVIEW_tracked_3d_object,0.7571933766878896,0.22569719006926217,0.1518794978977293
7,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 5}               ",2020-10-15T23:59:20.806282+02:00,0.06351419717688804,,27501,,,2,0,BVIEW_tracked_3d_object,0.7657858376737591,0.2272596656483552,0.13293220726666727
8,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 3}               ",2020-10-15T23:59:20.823910+02:00,1.0640805289965956,,27502,,,2,0,BVIEW_tracked_3d_object,0.7692820659289888,0.23291240594745627,0.10716704441597051
9,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": 2, ""cam_vid_id_2438"": -1}               ",2020-10-15T23:59:20.835335+02:00,0.033327763151143025,,27503,,,2,0,BVIEW_tracked_3d_object,0.8006627326225254,0.2800667890695135,0.08435068661648071
