,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
0,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 4}               ",2020-10-16T00:16:26.645516+02:00,0.9497255695102693,,37549,,,2,0,BVIEW_tracked_3d_object,0.41743765155421453,-0.06643734125127142,0.3254501756331507
1,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.654917+02:00,1.9152314719427512,,37550,,,2,0,BVIEW_tracked_3d_object,0.41569229525680956,-0.0538363502783452,0.333579308727604
2,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:16:26.660555+02:00,1.5925801198848393,,37551,,,2,0,BVIEW_tracked_3d_object,0.3996351793804829,-0.007444344317857011,0.34501793698601035
3,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": -1}               ",2020-10-16T00:16:26.668196+02:00,0.16912598551930746,,37552,,,2,0,BVIEW_tracked_3d_object,0.408130933391549,0.046277614131457256,0.35542320101725033
4,"{""cam_vid_id_2436"": 2, ""cam_vid_id_2434"": 2, ""cam_vid_id_2438"": -1}               ",2020-10-16T00:16:26.677222+02:00,0.43002776154702277,,37553,,,2,0,BVIEW_tracked_3d_object,0.410410906950386,0.07339905808657304,0.3684135720001872
5,"{""cam_vid_id_2436"": 2, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 2}               ",2020-10-16T00:16:26.684516+02:00,0.007766781069138189,,37554,,,2,0,BVIEW_tracked_3d_object,0.37522790185928306,0.10657887034836026,0.3634443660410378
6,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:16:26.691841+02:00,0.007766781069138189,,37555,,,0,0,BVIEW_tracked_3d_object,0.37522790185928306,0.10657887034836026,0.3634443660410378
7,"{""cam_vid_id_2436"": 2, ""cam_vid_id_2434"": 4, ""cam_vid_id_2438"": -1}               ",2020-10-16T00:16:26.697977+02:00,1.7956689394663576,,37556,,,2,0,BVIEW_tracked_3d_object,0.3529105852435428,0.20367616508773598,0.37364661059277277
8,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.704318+02:00,0.41706956675955975,,37557,,,2,0,BVIEW_tracked_3d_object,0.3921585068681233,0.27495042974690426,0.37575662730096826
9,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": -1}               ",2020-10-16T00:16:26.714086+02:00,1.9279133199434326,,37558,,,2,0,BVIEW_tracked_3d_object,0.35924291455408786,0.29615646374951776,0.37922013136880445
10,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": -1}             ",2020-10-16T00:16:26.724091+02:00,1.9279133199434326,,37559,,,0,0,BVIEW_tracked_3d_object,0.35924291455408786,0.29615646374951776,0.37922013136880445
11,"{""cam_vid_id_2438"": 1, ""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": 0}                ",2020-10-16T00:16:26.734097+02:00,0.9781216048466547,,37560,,,3,0,BVIEW_tracked_3d_object,0.3829047830408596,0.398045295606664,0.3632006016479737
12,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 2, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.743483+02:00,1.19022890822367,,37561,,,2,0,BVIEW_tracked_3d_object,0.37368930858919225,0.45059256019836175,0.34951915201197264
13,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": 5, ""cam_vid_id_2438"": -1}               ",2020-10-16T00:16:26.751496+02:00,0.07323658507880505,,37562,,,2,0,BVIEW_tracked_3d_object,0.37254002582449125,0.4912260678151999,0.3395022907410851
14,"{""cam_vid_id_2436"": 2, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 0}               ",2020-10-16T00:16:26.757669+02:00,1.388073641353313,,37563,,,2,0,BVIEW_tracked_3d_object,0.3584641019412113,0.544205621069406,0.3168604955858335
15,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.763179+02:00,1.1226476840160902,,37564,,,2,0,BVIEW_tracked_3d_object,0.3408451631818521,0.5856790923572528,0.3148504200367636
16,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": 2, ""cam_vid_id_2438"": -1}               ",2020-10-16T00:16:26.769738+02:00,0.3561435448311464,,37565,,,2,0,BVIEW_tracked_3d_object,0.33638899876862977,0.6219175642609734,0.3006216757108195
17,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 2}               ",2020-10-16T00:16:26.776307+02:00,0.1361894334110939,,37566,,,2,0,BVIEW_tracked_3d_object,0.33222712461628545,0.6556585144584679,0.2862956747085792
18,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 0, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.782289+02:00,0.49645932206900434,,37567,,,2,0,BVIEW_tracked_3d_object,0.3316510077272918,0.6606813596818903,0.27962584483815767
19,"{""cam_vid_id_2436"": -1, ""cam_vid_id_2434"": 1, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.788234+02:00,1.9370115471940954,,37568,,,2,0,BVIEW_tracked_3d_object,0.32934281382794606,0.6595448405648331,0.28012548082494926
20,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.794476+02:00,1.7482921204354644,,37569,,,2,0,BVIEW_tracked_3d_object,0.3302847957618193,0.6547465435306286,0.28118998936384626
21,"{""cam_vid_id_2436"": 0, ""cam_vid_id_2434"": -1, ""cam_vid_id_2438"": 1}               ",2020-10-16T00:16:26.801014+02:00,1.314286214283471,,37570,,,2,0,BVIEW_tracked_3d_object,0.33349720641354025,0.6570392935915612,0.2829326341199434
22,"{""cam_vid_id_2436"": 1, ""cam_vid_id_2434"": 2, ""cam_vid_id_2438"": -1}               ",2020-10-16T00:16:26.807265+02:00,0.03452026403786225,,37571,,,2,0,BVIEW_tracked_3d_object,0.3270981103527259,0.6542316296752596,0.2795388359014117
