,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
646,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.278690+01:00,1.721817247809009,,37209,,,2,16,BVIEW_tracked_3d_object,0.0392528384750821,-0.01909092599138179,0.19356803107281167
647,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.296939+01:00,1.5080743096013336,,37210,,,2,16,BVIEW_tracked_3d_object,0.053559057995176525,-0.042279292459269646,0.19185614317441524
648,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:16.311996+01:00,1.5080743096013336,,37211,,,0,16,BVIEW_tracked_3d_object,0.053559057995176525,-0.042279292459269646,0.19185614317441524
649,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.334968+01:00,1.9390681825078273,,37212,,,2,16,BVIEW_tracked_3d_object,0.053096522723448836,-0.042376624023180716,0.19231210927203993
650,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:16.341457+01:00,1.9390681825078273,,37213,,,0,16,BVIEW_tracked_3d_object,0.053096522723448836,-0.042376624023180716,0.19231210927203993
651,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.349048+01:00,0.42569028512500473,,37214,,,2,16,BVIEW_tracked_3d_object,0.04953055134293007,-0.033212493189302604,0.19319279144647747
652,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.367631+01:00,1.1395991295956787,,37215,,,2,16,BVIEW_tracked_3d_object,0.04309843809442262,-0.03232084206405161,0.19708263223727165
653,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:16.381819+01:00,1.1395991295956787,,37216,,,0,16,BVIEW_tracked_3d_object,0.04309843809442262,-0.03232084206405161,0.19708263223727165
654,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:16.392323+01:00,1.1395991295956787,,37217,,,0,16,BVIEW_tracked_3d_object,0.04309843809442262,-0.03232084206405161,0.19708263223727165
655,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:16.403054+01:00,1.1670636774583323,,37218,,,2,16,BVIEW_tracked_3d_object,0.05671365630593772,-0.16577633234964728,0.22477496349475543
656,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:16.419017+01:00,0.8905803627023909,,37219,,,2,16,BVIEW_tracked_3d_object,0.07071468873537072,-0.2007019406165718,0.23497917601936708
657,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.438670+01:00,0.7091495177644528,,37220,,,2,16,BVIEW_tracked_3d_object,0.08352933234575374,-0.2399912218203458,0.23735858437059634
658,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:16.449143+01:00,1.5312680544752877,,37221,,,2,16,BVIEW_tracked_3d_object,0.08618785308512526,-0.28836918049306415,0.24040747990132463
659,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 5, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.477863+01:00,1.050470899608229,,37222,,,2,16,BVIEW_tracked_3d_object,0.08046247066950894,-0.3598980541326444,0.23113896757958272
660,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.491804+01:00,0.1306436967410179,,37223,,,2,16,BVIEW_tracked_3d_object,0.07976997444470343,-0.4075762347545723,0.2343527232940494
661,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.514448+01:00,1.2453619867971155,,37224,,,2,16,BVIEW_tracked_3d_object,0.09442939306230612,-0.4442724074750647,0.2347063315472457
662,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.537009+01:00,1.5264658359115337,,37225,,,2,16,BVIEW_tracked_3d_object,0.09134299741943913,-0.48475847619394336,0.23354361708305132
663,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.545686+01:00,1.5441419004292716,,37226,,,2,16,BVIEW_tracked_3d_object,0.07634185667106212,-0.53861518872048,0.22220704851051798
664,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:16.556580+01:00,0.9778547464602303,,37227,,,2,16,BVIEW_tracked_3d_object,0.09057244657031793,-0.5843910922638146,0.21349671555332764
665,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.570779+01:00,1.4009627323472338,,37228,,,2,16,BVIEW_tracked_3d_object,0.10472628393023518,-0.6219876707597419,0.1939667547353302
666,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.591133+01:00,0.08861123925301381,,37229,,,2,16,BVIEW_tracked_3d_object,0.09319625707648553,-0.6705834490684852,0.19100820924174208
667,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:16.607737+01:00,0.7366641317876551,,37230,,,2,16,BVIEW_tracked_3d_object,0.07820456374487744,-0.6972856779175206,0.17120914438446488
668,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": -1}             ",2020-11-11T11:55:16.618831+01:00,0.7366641317876551,,37231,,,0,16,BVIEW_tracked_3d_object,0.07820456374487744,-0.6972856779175206,0.17120914438446488
669,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.633255+01:00,0.42484722368680694,,37232,,,2,16,BVIEW_tracked_3d_object,0.08554222981809059,-0.7566639122837047,0.14937377513016142
670,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.645373+01:00,1.1447638794101926,,37233,,,2,16,BVIEW_tracked_3d_object,0.1188654309697073,-0.7701558906593104,0.14459477181145375
671,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.653738+01:00,0.7298713495848423,,37234,,,2,16,BVIEW_tracked_3d_object,0.07589678750320791,-0.750115178621018,0.14972842317774884
672,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.666678+01:00,1.1453390579543217,,37235,,,2,16,BVIEW_tracked_3d_object,0.08117752831994114,-0.7524617977421237,0.1533953642905871
673,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.675776+01:00,1.9422287359851977,,37236,,,2,16,BVIEW_tracked_3d_object,0.10810794279498875,-0.7642937793805827,0.14993461039279724
674,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.690751+01:00,0.28709520172392905,,37237,,,2,16,BVIEW_tracked_3d_object,0.11579852683725177,-0.7682259590221557,0.14817568342982168
675,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 3, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.707205+01:00,0.22115546154784504,,37238,,,2,16,BVIEW_tracked_3d_object,0.0930941578162437,-0.7585546227206996,0.14209267567127654
676,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 5, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.723872+01:00,1.5927861442780906,,37239,,,2,16,BVIEW_tracked_3d_object,0.09363818081407131,-0.7621623046736226,0.1455467408284403
677,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.740498+01:00,0.6238257720017559,,37240,,,2,16,BVIEW_tracked_3d_object,0.097395954004861,-0.7640354274476311,0.14838760153719693
678,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.747974+01:00,0.5969716657904907,,37241,,,2,16,BVIEW_tracked_3d_object,0.08410744085785181,-0.7577741368041461,0.1485064159236358
679,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.759809+01:00,1.7429303861728853,,37242,,,2,16,BVIEW_tracked_3d_object,0.09033464571718548,-0.7620362820993298,0.14948939606443057
680,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:16.770597+01:00,0.6243525128363185,,37243,,,2,16,BVIEW_tracked_3d_object,0.0965029533176744,-0.7615388925327294,0.14664940241306712
681,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.781347+01:00,0.12406519331841426,,37244,,,2,16,BVIEW_tracked_3d_object,0.09639837340615341,-0.7626532816400177,0.1470779035127034
682,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.790772+01:00,0.3145617691229333,,37245,,,2,16,BVIEW_tracked_3d_object,0.0809329620968035,-0.7570010850347768,0.15091795882882938
683,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 2, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:16.825984+01:00,1.5676395303722384,,37246,,,2,16,BVIEW_tracked_3d_object,0.09245574695274196,-0.7622172055086569,0.14937770896563443
684,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.838740+01:00,1.1771769950446223,,37247,,,2,16,BVIEW_tracked_3d_object,0.0905928875067592,-0.7624091161174831,0.14985271254495267
685,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.848786+01:00,0.2008483456587684,,37248,,,2,16,BVIEW_tracked_3d_object,0.08013001136871489,-0.7561269602370673,0.150141008605182
686,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.859066+01:00,0.39443722437754014,,37249,,,2,16,BVIEW_tracked_3d_object,0.0801930134897026,-0.7562346906958026,0.1490371392651958
687,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.880096+01:00,0.863980373955834,,37250,,,2,16,BVIEW_tracked_3d_object,0.08790663296365363,-0.759534817634904,0.14900714718701458
688,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": 3}                ",2020-11-11T11:55:16.908058+01:00,3.553619013535184,,37251,,,3,16,BVIEW_tracked_3d_object,0.08429281279902899,-0.7596153785745421,0.14784756306394234
689,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.932197+01:00,0.3924145053586977,,37252,,,2,16,BVIEW_tracked_3d_object,0.08200959059599365,-0.7581116066461276,0.1502055182550421
690,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 0, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.949207+01:00,0.7514093991092061,,37253,,,2,16,BVIEW_tracked_3d_object,0.08868242657031038,-0.7604099419687383,0.14964102436608026
691,"{""cam_vid_id_2464"": 4, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:16.967968+01:00,0.6337121636639094,,37254,,,2,16,BVIEW_tracked_3d_object,0.08157324407388754,-0.7576181282750251,0.15036932441265696
692,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 0}               ",2020-11-11T11:55:16.974835+01:00,0.6329951486658096,,37255,,,2,16,BVIEW_tracked_3d_object,0.07918539111904725,-0.7550841656032521,0.15080444682684419
693,"{""cam_vid_id_2464"": 2, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.983108+01:00,0.9558267366767836,,37256,,,2,16,BVIEW_tracked_3d_object,0.0808309960652444,-0.7564657875150199,0.14904714980175032
694,"{""cam_vid_id_2464"": 1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:16.992517+01:00,0.6620622822604676,,37257,,,2,16,BVIEW_tracked_3d_object,0.07513004863806035,-0.7530070685201087,0.1493234092527448
695,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:17.001526+01:00,0.33301177489726386,,37258,,,2,16,BVIEW_tracked_3d_object,0.10073096464843055,-0.7761566824506512,0.15053105099893016
696,"{""cam_vid_id_2464"": -1, ""cam_vid_id_2466"": 1, ""cam_vid_id_2469"": 2}               ",2020-11-11T11:55:17.034188+01:00,0.8760788486446657,,37259,,,2,16,BVIEW_tracked_3d_object,0.14046445057601578,-0.7633295991703718,0.17282825211130515
697,"{""cam_vid_id_2464"": 5, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:17.058819+01:00,0.03894626560485472,,37260,,,2,16,BVIEW_tracked_3d_object,0.19980973192352047,-0.7568404346181513,0.1989632655168518
698,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:17.065526+01:00,0.3723159393201309,,37261,,,2,16,BVIEW_tracked_3d_object,0.19685354380673378,-0.7500723453204408,0.2071365231099367
699,"{""cam_vid_id_2464"": 0, ""cam_vid_id_2466"": -1, ""cam_vid_id_2469"": 1}               ",2020-11-11T11:55:17.093839+01:00,1.719070289655038,,37262,,,2,16,BVIEW_tracked_3d_object,0.2714637211535421,-0.744635348810612,0.21866793569120377
700,"{""cam_vid_id_2464"": 3, ""cam_vid_id_2466"": 4, ""cam_vid_id_2469"": -1}               ",2020-11-11T11:55:17.125598+01:00,0.7707091306704534,,37263,,,2,16,BVIEW_tracked_3d_object,0.3177807288965901,-0.7389273412574894,0.22841901725002334
