,_cameras,date,err,frame_count,frame_number,frame_timestamp,name,ncameras,oid,type,x,y,z
94,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T17:17:29.082538+01:00,0.9969382345303743,,34883,,,2,9,BVIEW_tracked_3d_object,0.8978360284748016,0.11822925806851742,0.21549481337736698
95,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-06T17:17:29.085776+01:00,0.9969382345303743,,34884,,,0,9,BVIEW_tracked_3d_object,0.8978360284748016,0.11822925806851742,0.21549481337736698
96,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": 0, ""cam_vid_id_2751"": 0}               ",2020-11-06T17:17:29.089417+01:00,0.277140368309059,,34885,,,2,9,BVIEW_tracked_3d_object,0.9028343000249639,0.13189139090294816,0.20966124261257912
97,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": 0, ""cam_vid_id_2751"": 0}               ",2020-11-06T17:17:29.092874+01:00,1.2968995404005041,,34886,,,2,9,BVIEW_tracked_3d_object,0.8921641897366631,0.13591369728937103,0.20993190454127936
98,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-06T17:17:29.095826+01:00,1.2968995404005041,,34887,,,0,9,BVIEW_tracked_3d_object,0.8921641897366631,0.13591369728937103,0.20993190454127936
99,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-06T17:17:29.098797+01:00,1.2968995404005041,,34888,,,0,9,BVIEW_tracked_3d_object,0.8921641897366631,0.13591369728937103,0.20993190454127936
100,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T17:17:29.108485+01:00,1.6243122872402078,,34891,,,2,10,BVIEW_tracked_3d_object,0.8941157222468268,0.12359147620363971,0.21644477069104517
101,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": 0, ""cam_vid_id_2751"": 0}               ",2020-11-06T17:17:29.112136+01:00,1.9692883309755858,,34892,,,2,10,BVIEW_tracked_3d_object,0.8994516007636488,0.1318562821285974,0.21039999717738428
102,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": 0, ""cam_vid_id_2751"": 0}               ",2020-11-06T17:17:29.115733+01:00,0.8709255322596703,,34893,,,2,10,BVIEW_tracked_3d_object,0.901547114498129,0.13146975627591034,0.21010153704194962
103,"{""cam_vid_id_2753"": 0, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": 0}               ",2020-11-06T17:17:29.118442+01:00,0.9887689516077627,,34894,,,2,10,BVIEW_tracked_3d_object,0.8954487624637267,0.1225211102760643,0.21566490900807359
104,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-06T17:17:29.120691+01:00,0.9887689516077627,,34895,,,0,10,BVIEW_tracked_3d_object,0.8954487624637267,0.1225211102760643,0.21566490900807359
105,"{""cam_vid_id_2753"": -1, ""cam_vid_id_2749"": -1, ""cam_vid_id_2751"": -1}             ",2020-11-06T17:17:29.123047+01:00,0.9887689516077627,,34896,,,0,10,BVIEW_tracked_3d_object,0.8954487624637267,0.1225211102760643,0.21566490900807359
